"actor","type","actor_id","ideo"
"daveloebsack","Politician","510516465","-0.3458437521304593"
"asmamk","Journalist","187838951","0.09284912376237164"
"natashakorecki","Journalist","19188848","0.4578272131322269"
"RepPaulCook","Politician","1074412920","2.1766402842533186"
"jackhealyNYT","Journalist","373791638","-0.14267860878664826"
"andohehir","Journalist","24772720","-1.6493369284513708"
"BakerLuke","Journalist","460005853","-0.2127975520646008"
"MattMackowiak","Journalist","1759181","1.8476206273336957"
"TomBeaumont","Journalist","15664289","0.9558515025679406"
"RepPeterDeFazio","Politician","252249233","-0.3494395953754824"
"danbalz","Journalist","59676104","0.5225523915426445"
"JeffreyFeldman","Journalist","14068794","0.026326023729442316"
"RepDavidKustoff","Politician","816012124505931776","0.4758"
"JohnBoozman","Politician","5558312","1.536580186639188"
"frankgaffney","Journalist","44653060","2.2845155816040146"
"jonathanserrie","Journalist","14883401","2.820296225112472"
"MacTXPress","Politician","377534571","1.691201446175186"
"HalaGorani","Journalist","25333609","-0.5094546197790151"
"Francis_Wade","Journalist","249954280","-0.7647594901756624"
"alexwagner","Journalist","54208274","-0.09593264660134652"
"ClareMalone","Journalist","43360950","0.25286414816590425"
"Goldfarb","Journalist","7381772","-0.3530354386205056"
"RobinMeade","Journalist","145745936","-0.24695806289232106"
"JoeyJacksonEsq","Journalist","430397794","0.2960142671061827"
"natashalennard","Journalist","65774480","-1.1962606795784472"
"meganmurp","Journalist","88035633","0.6897591024362235"
"louisestory","Journalist","32628749","-0.7611636469306394"
"robertburnsAP","Journalist","49105997","0.3139934833312987"
"libbyanelson","Journalist","310455468","-0.5328276008716658"
"LVBurke","Journalist","67194113","-0.5148483846465498"
"martfack","Journalist","336130457","0.4829981158473893"
"Commentary","Media","18653221","2.581172649318429"
"leung","Journalist","122169984","0.038911475087023535"
"ABCLiz","Journalist","21461944","0.0766678291597672"
"kanter","Journalist","10297","-1.325711036399282"
"BernardGoldberg","Journalist","27382597","1.4880363028313748"
"NitaLowey","Politician","221792092","-0.35663128186552884"
"megtirrell","Journalist","47678782","-0.4788899521963177"
"SenJohnHoeven","Politician","382791093","0.8695512646873838"
"RepBenMcAdams","Politician","196362083","0.7329092213765019"
"socialgood","Media","41509378","-1.2735713093464458"
"RepSmucker","Politician","41417564","1.9357187868367642"
"dliebelson","Journalist","217083195","-0.5328276008716658"
"yochidreazen","Journalist","217454583","-0.3746104980906449"
"FedcourtJunkie","Journalist","74244760","-0.34224790888543605"
"SusanWBrooks","Politician","1074101017","1.8368330975986256"
"AnnCurry","Journalist","20109973","-0.6173299171297112"
"yrnf","Politician","18592146","2.2305779329286666"
"SpeakerRyan","Politician","18916432","2.712420927761776"
"RepScottPerry","Politician","18773159","2.325867778921781"
"SmithInAmerica","Journalist","30257834","1.0241725242233817"
"RepTomSuozzi","Politician","816705409486618624","-0.23617053315725145"
"Dalrymple","Journalist","37280980","-0.0779534303762305"
"MorganLBrennan","Journalist","120242824","0.4398479969071109"
"LisaDaftari","Journalist","47722134","1.567144854221885"
"DanielYergin","Journalist","865732788","0.610650551045713"
"llerer","Journalist","12670512","0.9504577377004056"
"ScottCohnTV","Journalist","53680074","-0.572381876566921"
"RepHorsford","Politician","389840566","-0.5022629332889685"
"jessicacoen","Journalist","14202246","0.10004081025241804"
"katekelly","Journalist","40982362","-0.5579985035868282"
"AlvedaCKing","Journalist","2693406407","3.474739695706695"
"MIJamjoom","Journalist","23311675","-0.9697225551419852"
"SaraMurray","Journalist","18637396","1.0996852323688688"
"CokieRoberts","Journalist","753246251316043776","-0.5454130522292471"
"kate_sheppard","Journalist","15458181","0.07486990753725561"
"diaahadid","Journalist","14933370","-0.9211786713341721"
"RepJohnKatko","Politician","2966765501","1.2471148054148202"
"UpfrontAfrica","Journalist","18980735","-0.9067952983540792"
"nprmontagne","Journalist","161715155","0.029921866974465517"
"FoxBusiness","Media","56413858","1.684009759685139"
"shustry","Journalist","122685408","0.21151195084813734"
"JimLangevin","Politician","18909919","0.20432026435809095"
"jenn_ruth","Journalist","611346290","-0.40157932242831895"
"JoeTrippi","Journalist","7259302","-0.5256359143816194"
"PatrickMcHenry","Politician","27676828","2.4750952735902443"
"pemalevy","Journalist","61127668","0.6268318456483175"
"dlippman","Journalist","20813112","1.0169808377333351"
"RepJackBergman","Politician","815241612154417152","2.169448597763272"
"RepSteveStivers","Politician","211420609","2.422955546537408"
"RepBradWenstrup","Politician","518644221","2.422955546537408"
"SenatorRisch","Politician","1096059529","1.1482291161766822"
"RepBillJohnson","Politician","211530910","2.397784643822245"
"RepBillFlores","Politician","237312687","2.406774251934804"
"abbygoodnough","Journalist","196186298","1.4844404595863516"
"HariNYT","Journalist","450577886","0.09105120213986004"
"RepBillFoster","Politician","1080509366","0.8048260862769661"
"Eljarh","Journalist","97379585","0.4470396833971573"
"EliseLabott","Journalist","18996618","0.10903041836497608"
"JanCBS","Journalist","102238997","1.933920865214252"
"Linda_McMahon","Politician","65522706","1.6138908164071868"
"KYComer","Politician","838462994","1.8727915300488576"
"berthacoombs","Journalist","93687723","0.09105120213986004"
"brikeilarcnn","Journalist","46817943","0.7490905159791063"
"adamgopnik","Journalist","48354754","-0.9984893011021708"
"ShepNewsTeam","Journalist","169203819","1.3891506135932363"
"RanaForoohar","Journalist","468823008","-0.3764084197131565"
"mattfleg","Journalist","218276360","0.4488376050196689"
"RachelDePompa","Journalist","35292538","0.5315419996552025"
"edshow","Journalist","75052666","-0.23796845477976306"
"hillhulse","Journalist","138479037","0.5099669401850633"
"AlHuntDC","Journalist","309883487","0.33556854280143794"
"StevenSternberg","Journalist","11579212","-0.6101382306396648"
"seemacnbc","Journalist","61292961","0.24387454005334624"
"NMoralesNBC","Journalist","277165873","0.06408237780218598"
"CandyCrowley","Journalist","27901418","0.8066240078994776"
"POTUS","Politician","822215679726100480","1.862004000313788"
"robferdman","Journalist","316659505","-0.7827387064007784"
"BraddJaffy","Journalist","299802277","0.056890691312139564"
"carl_chirinos","Journalist","92288820","0.4092833293244136"
"JamieRoss7","Journalist","19925839","-0.05637837090609125"
"trymainelee","Journalist","93963456","-0.6209257603747343"
"BillMoyers","Journalist","15667291","-1.1243438146779827"
"GeorgeHWBush","Politician","475988505","0.13584"
"eosnos","Journalist","23030211","0.29421634548367104"
"jpodhoretz","Journalist","12612432","1.3765651622356554"
"schwarz","Journalist","15763959","-1.2843588390815155"
"weeklystandard","Media","17546958","2.309686484319177"
"Tmgneff","Journalist","439804287","-0.640702898222362"
"carlottagall","Journalist","234087403","-0.5921590144145488"
"mattbai","Journalist","16340501","0.6502048267409682"
"RuthMarcus","Journalist","21148783","0.09464704538488325"
"GovPenceIN","Politician","15985455","1.694797289420209"
"DafnaLinzer","Journalist","135173872","-0.24695806289232106"
"KattyKayBBC","Journalist","43996908","0.4038895644568788"
"ybeitollahi","Journalist","23642446","-1.1674939336182617"
"eliseviebeck","Journalist","154909422","0.6034588645556666"
"TomLlamasABC","Journalist","86174088","0.13060547783511534"
"tbogg","Journalist","23365626","0.7023445537938047"
"DianeSawyer","Journalist","282735852","-0.05458044928357965"
"CeciliaVega","Journalist","22049293","-0.002440722230743345"
"davidgregory","Journalist","20608910","0.222299480583207"
"CarlBialik","Journalist","65122792","-0.8906140037514746"
"SariHorwitz","Journalist","342330158","-0.667671722560036"
"JackSmithIV","Journalist","27306129","-0.10312433309139296"
"NYTBen","Journalist","299734693","-0.4752941089512945"
"SamFeistCNN","Journalist","47694175","1.1374415864416123"
"MHarrisPerry","Journalist","18587457","-0.24516014126980945"
"vj44","Journalist","595515713","-0.775547019910732"
"gwenifill","Journalist","164412502","0.35354775902655394"
"RepJohnLarson","Politician","50452197","-0.4950712467989221"
"youseftv","Journalist","69137871","0.12521171296758052"
"nataliealcoba","Journalist","19608892","0.4182729374369716"
"jessicabennett","Journalist","18149142","-0.9930955362346362"
"LinseyDavis","Journalist","100517217","-0.09053888173381171"
"sethdoane","Journalist","41374504","-0.3638229683555753"
"nmcrooks","Journalist","233980865","1.1446332729316588"
"Michael_Nutter","Journalist","202790178","-0.9085932199765906"
"DannyEFreeman","Journalist","35221731","0.3193872481988335"
"TinaBrownLM","Journalist","121208305","0.05329484806711637"
"juliannagoldman","Journalist","17869798","-0.130093157429067"
"EconCharlesRead","Journalist","1410584018","-0.022217860078370785"
"Jack_Blanchard_","Journalist","507666277","-0.041994997925998416"
"ginakolata","Journalist","82683644","-0.3296624575278548"
"kelsey_snell","Journalist","82151660","0.7095362402838511"
"PRyan","Politician","733751245","2.255748835643829"
"JimVandeHei","Journalist","244212645","0.21510779409316055"
"CIRonline","Media","15173859","1.0601309566736137"
"ThomasErdbrink","Journalist","253004443","-0.08334719524376531"
"fatherjonathan","Journalist","22516671","1.556357324486816"
"teammoulton","Politician","3091316093","0.28882258061613625"
"alexis_levinson","Journalist","188857501","0.972032797170545"
"TamoaC","Journalist","48802886","0.2834288157486014"
"mlevram","Journalist","35701040","0.16656391028534728"
"jawnita","Journalist","15856563","-1.1135562849429137"
"MarkLeibovich","Journalist","147649517","0.3733248968741816"
"KilloughCNN","Journalist","16261513","1.1590166459117517"
"nancycordes","Journalist","21702539","0.6969507889262699"
"singernews","Journalist","242418441","0.2654495995234855"
"robyoon","Journalist","620618811","0.22589532382823024"
"adamgabbatt","Journalist","20088745","0.08565743727232523"
"sinderbrand","Journalist","19554219","0.5243503131651561"
"AlexWitt","Journalist","23080711","-0.4932733251764106"
"Troy_Balderson","Politician","603083228","1.739745329982999"
"gksteinhauser","Journalist","250038860","-0.34764167375297084"
"RepDannyDavis","Politician","789244177","-0.2847144169650647"
"CookPolitical","Media","191477653","1.0421517404484977"
"bob_owens","Journalist","20295763","2.983907092761028"
"LATpoliticsCA","Journalist","106516018","0.2600558346559507"
"RepDonaldPayne","Politician","1155335864","-0.5562005819643167"
"porterthereport","Journalist","21761071","0.1198179481000457"
"CollegeDems","Politician","19824430","-0.6928426252751984"
"byronpitts","Journalist","19023793","0.5369357645227373"
"katz","Journalist","24824450","-0.5004650116664571"
"emmersbrown","Journalist","26159450","0.3859103482317629"
"jillrussia","Journalist","18159985","-0.5436151306067354"
"davidbrockdc","Journalist","2285311688","-0.5508068170967818"
"JeffFortenberry","Politician","18805303","2.041796162564948"
"perlberg","Journalist","277853976","0.9612452674354752"
"ArmenKeteyian","Journalist","31464562","-0.7054280766327795"
"sganim","Journalist","280183446","-0.5256359143816194"
"DorisKGoodwin","Journalist","610922415","-0.036601233058463606"
"marincogan","Journalist","44960116","0.8497741268397562"
"RobbyMook","Journalist","3153892631","-1.358073625604491"
"HannahCranston","Journalist","2282389477","-0.5382213657392007"
"tomcostellonbc","Journalist","140863851","-0.5831694063019905"
"lauraingle","Journalist","16072676","0.8479762052172446"
"radiotalkermike","Journalist","18087749","2.383401270842153"
"Wesley_Morris","Journalist","59815702","-1.0272560470623564"
"joshuahersh","Journalist","88492918","-1.0542248714000302"
"elspethreeve","Journalist","52920970","1.1823896270044023"
"shushwalshe","Journalist","52774637","0.7221216916414323"
"CaroMT","Journalist","19568034","-0.1858287277269267"
"JoshVoorhees","Journalist","69393590","-0.2703310439849719"
"Michaela","Journalist","534494917","-0.3907917926932493"
"jakesilverstein","Journalist","21056978","0.574692118595481"
"AndreaTantaros","Journalist","36452050","0.5692983537279462"
"jswartz","Journalist","16018805","-0.3746104980906449"
"kathleenparker","Journalist","17491498","0.5980650996881318"
"shelbyholliday","Journalist","17394696","0.4776043509798545"
"MCaruso_Cabrera","Journalist","103087049","1.2039646864745417"
"LaurenYoung","Journalist","19785281","-0.1282952358065554"
"DaniellaMicaela","Journalist","1132012321","-0.02401578170088239"
"tavissmiley","Journalist","10886522","0.10723249674246448"
"StephenMoore","Journalist","2304017702","2.180236127498341"
"KPRC2Jacob","Journalist","236843945","0.7239196132639438"
"benjohnanderson","Journalist","372786339","-1.28975260394905"
"richardwolffedc","Journalist","56700964","-0.0006428006082317423"
"andyrNYT","Journalist","255719070","-0.3044915548126924"
"RepJoeCourtney","Politician","85396297","-0.25594767100487903"
"MelissaLeeCNBC","Journalist","1347071545","0.4883918807149241"
"oliverlaughland","Journalist","233546048","-0.35663128186552884"
"ElizKolbert","Journalist","1732829419","-1.4210008823923974"
"vikasbajaj","Journalist","33338729","-0.8906140037514746"
"MarthaRaddatz","Journalist","30249306","-0.05098460603855645"
"RepEBJ","Politician","168502762","-0.3494395953754824"
"kellymcevers","Journalist","104673756","-0.12110354931650898"
"ashrafkhalil","Journalist","61440064","-1.2771671525914692"
"BobWoodruff","Journalist","27090222","-0.4573148927261785"
"ErinMcPike","Journalist","35027698","0.35714360227157715"
"ylanmui","Journalist","21802625","0.06767822104720919"
"NPRMichel","Journalist","22685638","0.11082833998748767"
"MegynTODAY","Journalist","871758327373582336","0.2636516779009739"
"AliciaMenendez","Journalist","16104258","-0.034803311435952014"
"DrRandPaul","Politician","39834947","2.5613955114708014"
"lheron","Journalist","9692022","-0.3278645359053432"
"jim_newell","Journalist","128733097","0.8929242457800346"
"zseward","Journalist","19430233","-0.7216093712353838"
"NdosSantosCNN","Journalist","77444951","-0.35663128186552884"
"BrianRoss","Journalist","80380326","0.18993689137799813"
"porszag","Journalist","138799178","-0.888816082128963"
"jdbalart","Journalist","49733381","0.3948999563443208"
"IanPannell","Journalist","146449017","0.2654495995234855"
"PrestonCNN","Journalist","18097821","0.7976343997869197"
"Debora_Patta","Journalist","206978050","-0.333258300772878"
"azamsahmed","Journalist","3286608716","-0.40157932242831895"
"suzyji","Journalist","17423992","-0.5508068170967818"
"deena_adel","Journalist","44942611","-0.5508068170967818"
"errolbarnett","Journalist","34350419","-0.04019707630348682"
"RepHuffman","Politician","1071102246","-0.5490088954742702"
"elisazied","Journalist","26861554","-0.9319662010692416"
"KaynaWhitworth","Journalist","205398680","0.34815399415901915"
"jennpozner","Journalist","27221778","-1.325711036399282"
"alexismadrigal","Journalist","11107172","-1.6691140662989985"
"mthomps","Journalist","10007212","-1.3364985661343518"
"marykissel","Journalist","14842061","0.9972036998857075"
"pdoocy","Journalist","56749157","1.6138908164071868"
"repgregwalden","Politician","32010840","2.4391368411400123"
"WrightUps","Journalist","17111646","0.4542313698872037"
"jeffrossen","Journalist","93736499","-0.006036565475766353"
"JulieBanderas","Journalist","19805496","0.8983180106475693"
"Ben_Geman","Journalist","109257354","0.2780350508810666"
"PamelaBrownCNN","Journalist","63188873","0.5045731753175284"
"RepDelBene","Politician","995193054","-0.6910447036526868"
"NicRobertsonCNN","Journalist","24797315","0.01014472912683788"
"adamentous","Journalist","47098558","-0.022217860078370785"
"NoahRFeldman","Journalist","1071767384","-0.7647594901756624"
"RebeccaJarvis","Journalist","152341106","0.6124484726682247"
"CandaceSmith_","Journalist","319666759","0.08385951564981364"
"CRNC","Politician","7039122","2.169448597763272"
"bryancrabtree","Journalist","16916866","1.2057626080970534"
"ASwoyer","Journalist","55705976","1.0277683674684046"
"RickLeventhal","Journalist","16364399","1.2363272756797503"
"mchancecnn","Journalist","45536687","-0.29190610345511114"
"ryanavent","Journalist","17142046","-0.7449823523280349"
"KarlFrisch","Journalist","3365","-1.2519962498763066"
"caitlinzemma","Journalist","119784462","0.0712740642922324"
"USRepKeating","Politician","232992031","-0.4788899521963177"
"JDBmsnbc","Journalist","97503010","0.4290604671720412"
"MikeTobinFox","Journalist","27234253","1.3621817892555623"
"sarahmseltzer","Journalist","17928145","-1.381446606697142"
"EvaPilgrim","Journalist","56120214","0.7796551835618035"
"rachelnpr","Journalist","48071844","0.5675004321054345"
"SHDetroit","Journalist","393541673","-0.7018322333877564"
"RepFilemonVela","Politician","1083448909","-0.24336221964729784"
"RepGonzalez","Politician","818536152588238848","-0.05551"
"RossSpano","Politician","605615715","2.714218849384287"
"IamIshaSesay","Journalist","89787662","-0.901401533486544"
"EleniGiokos","Journalist","68326950","-0.2199892385546472"
"alanagoodman","Journalist","16560489","1.6588388569699768"
"Lara","Journalist","21481343","-0.0815492736212537"
"SteveLohr","Journalist","62316970","-0.4968691684214338"
"alexis_ok","Journalist","58371469","-1.4245967256374206"
"RepCharlieCrist","Politician","816030424778543104","-0.4591128143486901"
"mattbish","Journalist","19038395","-0.1264973141840438"
"davidfaber","Journalist","140912249","-0.5975527792820835"
"bfouhy","Journalist","28113052","0.30680179684125225"
"ScottFConroy","Journalist","108686283","-0.10312433309139296"
"ericschiffer","Journalist","33274835","0.9360743647203128"
"MekahloNBCLA","Journalist","16191064","0.7418988294890598"
"npwcnn","Journalist","367086404","-0.3764084197131565"
"markmorford","Journalist","20608711","-1.4263946472599318"
"zannymb","Journalist","291690583","-0.10851809795892776"
"TheMoniBasu","Journalist","46957051","-0.6317132901098039"
"kathrynlopez","Journalist","20245031","1.8062684300159284"
"SteveDoocy","Journalist","22055109","1.7649162326981611"
"emilysteel","Journalist","7433772","0.3679311320066468"
"RepMoolenaar","Politician","2696643955","2.361826211372013"
"shawnzeller","Journalist","148771088","-0.11570978444897415"
"GovEdRendell","Journalist","829797714","-1.0074789092147287"
"RepLBR","Politician","817050219007328256","-0.16252"
"RepChrisSmith","Politician","1289319271","2.3474428383919204"
"RepWebster","Politician","281540744","2.613535238523637"
"m_delamerced","Journalist","9089942","-0.5238379927591078"
"McKenzieCNN","Journalist","17317028","-0.11570978444897415"
"louiseradnofsky","Journalist","376234071","1.0007995431307306"
"Rare","Media","822039337","1.6804139164401162"
"JoeLieberman","Politician","84129740","0.3463560725365076"
"niaCNN","Journalist","20259954","0.15757430217278934"
"ianjameslee","Journalist","40198892","-0.052782527661068036"
"laurenwilliams","Journalist","14544187","-0.838474276698638"
"AntonLaGuardia","Journalist","259323371","0.19712857786804452"
"RichardLui","Journalist","11762572","0.24567246167585785"
"Joy_Resmovits","Journalist","100818837","-0.05098460603855645"
"RepJoseSerrano","Politician","33563161","-0.2793206520975299"
"MikeCrapo","Politician","600463589","0.5818838050855274"
"deborahamos","Journalist","93293716","-0.590361092792037"
"ErinCNN","Journalist","48719536","0.008346807504326275"
"JasonMillman","Journalist","82509878","-0.41955853865343495"
"RepBrianHiggins","Politician","33576489","-0.4824857954413409"
"TomWrightAsia","Journalist","52090363","0.21690571571567216"
"euamiri","Journalist","246273355","-0.06536797901864927"
"moody","Journalist","18963809","0.795836478164408"
"tnyCloseRead","Journalist","59557446","-0.14447653040915984"
"courtneyfriel","Journalist","15501934","0.09824288862990646"
"DrewGriffinCNN","Journalist","54320038","-0.12110354931650898"
"billkeller2014","Journalist","37917164","-0.4932733251764106"
"RepShimkus","Politician","15600527","1.4790466947188168"
"AlyonaMink","Journalist","82656516","-0.2685331223624603"
"adamlashinsky","Journalist","13416712","-0.9697225551419852"
"RepConorLamb","Politician","984456621417000960","0.7580801240916643"
"michaelpfalcone","Journalist","15399512","0.6088526294232015"
"castesalva","Journalist","399188854","0.037113553464511936"
"scotthensley","Journalist","18208763","0.2205015589606954"
"iliacalderon","Journalist","29133549","-0.3638229683555753"
"nprgreene","Journalist","19412785","0.3139934833312987"
"ASimendinger","Journalist","55394190","0.4218687806819948"
"Galoecuador","Journalist","37848583","0.6555985916085031"
"EHolmes","Journalist","18641695","-0.5615943468318515"
"FredBarnes","Journalist","15731751","2.2179924815710854"
"VodkaPundit","Journalist","17118279","2.3060906410741544"
"clarissaward","Journalist","22760252","-0.19841417908450792"
"sandraendotv","Journalist","67051145","-0.08874096011130012"
"RepTrey","Politician","811986281177772032","2.5380225303781505"
"JohnHeilprin","Journalist","330930920","-0.6137340738846879"
"Matchity","Journalist","6097842","-1.118950049810448"
"RepAnnaEshoo","Politician","249348006","-0.11211394120395096"
"JessicaYellin","Journalist","80638910","0.2618537562784623"
"StephenFidler1","Journalist","462747348","-0.04738876279353323"
"JonathanFahey","Journalist","92183278","0.01014472912683788"
"andrewflowers","Journalist","57779415","-0.8222929820960336"
"MandyCNBC","Journalist","222177693","-0.015026173588324369"
"HindHassanNews","Journalist","22627874","0.18993689137799813"
"sissenberg","Journalist","20268045","0.0766678291597672"
"RafaelRomoCNN","Journalist","36480504","-0.1696474331243223"
"repdavidscott","Politician","168673083","-0.12110354931650898"
"carolmassar","Journalist","160948300","-0.15706198176674105"
"SimonettiLauren","Journalist","252668016","1.2039646864745417"
"LaraSpencer","Journalist","23996721","0.20791610760311416"
"LelandVittert","Journalist","21010253","1.862004000313788"
"monica_vv","Journalist","48103953","-0.6335112117323156"
"Rsherlock","Journalist","162960384","0.7508884376016179"
"maryaliceparks","Journalist","262691862","0.02452810210693071"
"AthenaCNN","Journalist","57751453","0.9738307187930566"
"valeriestrauss","Journalist","47348884","-0.6317132901098039"
"RepAlexMooney","Politician","2964526557","2.5002661763054066"
"CourtReagan","Journalist","160983113","0.15397845892776615"
"JustenCharters","Journalist","253473341","1.7379474083604876"
"danbharris","Journalist","18638502","-0.013228251965812768"
"CarolineLHoward","Journalist","19167050","-1.1764835417308193"
"JimBYardley","Journalist","339824133","0.22949116707325345"
"radhikajones","Journalist","56164952","-1.4263946472599318"
"RepMarthaRoby","Politician","224294785","2.266536365378898"
"Dahlialithwick","Journalist","135897307","-1.1836752282208658"
"VonnieQuinn","Journalist","14204663","0.2780350508810666"
"ScottNations","Journalist","244978426","-0.19302041421697316"
"mckonomy","Journalist","270453567","-0.44832528461362064"
"GuyJohnsonTV","Journalist","544126975","0.15397845892776615"
"jimbraude","Journalist","56146059","-0.009632408720789559"
"cbellantoni","Journalist","15689503","0.3607394455166004"
"Bre_payton","Journalist","39433851","0.7904427132968733"
"cptime","Journalist","18199523","0.037113553464511936"
"peteroverby","Journalist","15753057","-0.3548333602430173"
"keligoff","Journalist","40152529","-0.7377906658379885"
"annanorthtweets","Journalist","30695346","-1.1315355011680297"
"Sonari","Journalist","26326911","-0.3584292034880405"
"RepBlaine","Politician","1849261916","2.406774251934804"
"HerreraBeutler","Politician","242926427","2.2863135032265256"
"JonScottFNC","Journalist","316580588","1.4898342244538865"
"JenniferPreston","Journalist","37759047","0.16476598866283568"
"MaxineWaters","Politician","3166120541","-0.7377906658379885"
"MacMcClelland","Journalist","102581666","-1.5001094337829075"
"MFinoshina_RT","Journalist","385374505","-0.3638229683555753"
"StephLandsman","Journalist","113455697","0.3931020347218092"
"saeed_ahmed","Journalist","19416833","-0.2703310439849719"
"JimPressOffice","Politician","851621377","1.8386310192211373"
"RepMcKinley","Politician","240427862","2.07775459501518"
"RepTomEmmer","Politician","2914515430","2.0705629085251336"
"DrWLeon","Journalist","142419792","0.29781218872869425"
"tarangoNYT","Journalist","117460060","-0.5921590144145488"
"_jeffguo","Journalist","22465250","-0.8240909037185454"
"zombeck","Journalist","38542427","-1.0164685173272867"
"annenbcnews","Journalist","111045930","-0.2829164953425531"
"lanheechen","Journalist","87048122","1.419715281175934"
"politichickAM","Journalist","450697476","2.635110297993777"
"Robert_Aderholt","Politician","76452765","2.6728666520665207"
"JenWesthoven","Journalist","338970840","-0.10312433309139296"
"HenokFente","Journalist","89323552","-0.2937040250776227"
"zacharykarabell","Journalist","80859044","-0.4806878738188293"
"SheinelleJones","Journalist","48325595","-1.0164685173272867"
"juleshyman","Journalist","174256096","-0.5346255224941774"
"meredithvieira","Journalist","252763592","-0.4357398332560394"
"DavidKenner","Journalist","16931360","0.11442418323251087"
"mpoppel","Journalist","17568791","0.6627902780985495"
"portnayanyc","Journalist","205095491","-0.7701532550431973"
"Matthew_Winkler","Journalist","297535770","-0.16605158987929908"
"Lourdes_DelRio","Journalist","33304904","0.2205015589606954"
"erika_news","Journalist","219481669","0.17375559677539373"
"specterm","Journalist","97532053","-0.590361092792037"
"TereRodriguezTV","Journalist","64748609","-0.10492225471390457"
"RepTrentKelly","Politician","3317799825","1.3945443784607714"
"amandataub","Journalist","156019120","-0.8097075307384526"
"JujuChangABC","Journalist","18950931","0.11622210485502248"
"RepAlLawsonJr","Politician","818472418620608512","0.1234137913450689"
"AkikoFujita","Journalist","27427798","-0.6029465441496183"
"CongressmanGT","Politician","18967498","1.1931771567394718"
"scrawford","Journalist","5502502","-0.44652736299110907"
"RepWalterJones","Politician","26778110","1.9015582760090437"
"bobschieffer","Journalist","18776942","-0.2811185737200415"
"RosaFlores","Journalist","18257408","0.21151195084813734"
"GaryTuchmanCNN","Journalist","104446737","-0.44472944136859743"
"TVMarci","Journalist","41747410","-0.2289788466672052"
"jdsutter","Journalist","14774366","-0.771951176665709"
"arobach","Journalist","284991184","0.14678677243771976"
"RepMikeRogersAL","Politician","33977070","2.351038681636944"
"CarolineHydeTV","Journalist","397041712","-0.3818021845806913"
"pattiannbrowne","Journalist","248837329","1.7775016840557427"
"JonathanHunt007","Journalist","481326300","-0.11930562769399737"
"JBoorstin","Journalist","24266406","-0.2289788466672052"
"sullivanradio","Journalist","19208825","1.5707406974669087"
"DouglasESchoen","Journalist","426877765","1.666030543460023"
"_jessicamendoza","Journalist","37692594","-0.3746104980906449"
"RepChrisCollins","Politician","1058256326","2.266536365378898"
"weigu","Journalist","31784030","-0.011430330343301164"
"DavidBarboza2","Journalist","341924686","-0.6353091333548272"
"bterris","Journalist","17340781","0.6448110618734334"
"StephanieElam","Journalist","54222784","-0.5867652495470139"
"HarrySmith","Journalist","333667269","-0.30988531968022714"
"ChrisConnelly","Journalist","911319404","-0.753971960440593"
"Polly_Boiko","Journalist","351257454","-0.007834487098277955"
"GerriWillisFBN","Journalist","54900089","1.9914543571346237"
"mattaikins","Journalist","72745782","-0.7611636469306394"
"contessabrewer","Journalist","16456599","0.4092833293244136"
"dianermacedo","Journalist","53419987","0.9198930701177086"
"shiracenter","Journalist","33222598","0.4955835672049706"
"FUrreiztieta","Journalist","829450896","1.0421517404484977"
"charlierose","Journalist","58550415","0.4380500752845992"
"snarkandboobs","Journalist","25542877","1.5437718731292345"
"mlamonica","Journalist","14072782","-0.5633922684543631"
"susancandiotti","Journalist","16367980","0.08385951564981364"
"NeidaSandoval","Journalist","140465563","0.18993689137799813"
"jeffpeguescbs","Journalist","1552776714","-0.3728125764681333"
"ericpliu","Journalist","93764696","0.9198930701177086"
"samyoungman","Journalist","41387157","-0.02401578170088239"
"Harrisonxjacobs","Journalist","232704306","-0.865443101036312"
"johndickerson","Journalist","15670644","0.06767822104720919"
"tonydandrades","Journalist","59508780","0.23308701031827664"
"AtiaAbawi","Journalist","17028306","-1.0847895389827278"
"CarlosWTHR","Journalist","292648286","0.28522673737111304"
"pimmfox","Journalist","31458684","1.0781101728987297"
"JLCBamberger","Journalist","9480572","-1.2519962498763066"
"lisabelkin","Journalist","16917312","-0.5921590144145488"
"RickHertzberg","Journalist","581053112","0.15038261568274294"
"KristenScholer","Journalist","104712573","-0.1858287277269267"
"BethKaras","Journalist","28991169","-0.3116832413027388"
"vausecnn","Journalist","36789856","-0.08874096011130012"
"FrancescaBiller","Journalist","18398180","-0.6389049765998505"
"RemiMaalouf","Journalist","590103399","-0.02581370332339399"
"BettyWLiu","Journalist","110974198","0.4883918807149241"
"AlisonKosik","Journalist","158573447","-0.1336890006740902"
"amieparnes","Journalist","57770539","-0.4734961873287829"
"RepHalRogers","Politician","550401754","2.1352880869355517"
"LaurenLyster","Journalist","155952299","-0.2092017088195776"
"moniquegarcia","Journalist","14229903","0.029921866974465517"
"UmaPemmaraju","Journalist","67966660","1.862004000313788"
"DanielleTV","Journalist","14909968","-0.7413865090830115"
"LauraKatzenberg","Journalist","22429209","0.09824288862990646"
"angelamcglowan","Journalist","56383989","2.6674728871989855"
"VegasJessie","Journalist","65293006","-1.4227988040149089"
"MariaSantanaCNN","Journalist","18171703","-0.428548146765993"
"KiritRadia","Journalist","62849256","-0.07435758713120727"
"clementealvarez","Journalist","17865117","-0.7162156063678492"
"AndreBauerSC","Journalist","19035510","2.4103700951798266"
"scarletfu","Journalist","233704756","-0.7431844307055232"
